import_file_id,import_id,store_id,filename,label,customer_groups,is_visible,include_in_order,product_ids,category_ids,product_skus,link
,,0,datablad_hilina_722169804,datablad_hilina_722169804,,1,,,,722169804,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/datablad_hilina_722169804.pdf
,,0,vedligehold_keramikvask,vedligehold_keramikvask,,1,,,,689330051,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-02/vedligehold_keramikvask.pdf
,,0,682491150_streg_11057m,682491150_streg_11057m,,1,,,,682491150,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-02/682491150_streg_11057m.pdf
,,0,689353090_streg_11074,689353090_streg_11074,,1,,,,"689353090, 689653091",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-02/689353090_streg_11074.pdf
,,0,500_kubus,500_kubus,,1,,,,689300050,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/500_kubus.pdf
,,0,540_kubus,540_kubus,,1,,,,689300054,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/540_kubus.pdf
,,0,613148230_datablad,613148230_datablad,,1,,,,613148230,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/613148230_datablad.pdf
,,0,datablad_722610104,datablad_722610104,,1,,,,722610104,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/datablad_722610104.pdf
,,0,727565304_datablad,727565304_datablad,,1,,,,727565304,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/727565304_datablad.pdf
,,0,datablad_616972120,datablad_616972120,,1,,,,616972120,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/datablad_616972120.pdf
,,0,611041300_datablad,611041300_datablad,,1,,,,611041300,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-02/611041300_datablad.pdf
,,0,datablad_705791246,datablad_705791246,,1,,,,705791246,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_705791246.pdf
,,0,datablad_722521902,datablad_722521902,,1,,,,722521902,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_722521902.pdf
,,0,datablad_722521901,datablad_722521901,,1,,,,722521901,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_722521901.pdf
,,0,datablad_722521903,datablad_722521903,,1,,,,722521903,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_722521903.pdf
,,0,datablad_722521900,datablad_722521900,,1,,,,722521900,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_722521900.pdf
,,0,datablad_722521905,datablad_722521905,,1,,,,722521905,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_722521905.pdf
,,0,datablad_722779824,datablad_722779824,,1,,,,722779824,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/datablad_722779824.pdf
,,0,datablad_722779804,datablad_722779804,,1,,,,722779804,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/datablad_722779804.pdf
,,0,673812035_manual_art80f-90f_dobbeltbund_170820,673812035_manual_art80f-90f_dobbeltbund_170820,,1,,,,673812035,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-08/673812035_manual_art80f-90f_dobbeltbund_170820.pdf
,,0,laufen_montagevejledning,laufen_montagevejledning,,1,,,,626833200,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/laufen_montagevejledning.pdf
,,0,manual_225600510,manual_225600510,,1,,,,225600620,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-03/manual_225600510.pdf
,,0,687111090_montagevejledning,687111090_montagevejledning,,1,,,,687111095,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2019-09/687111090_montagevejledning.pdf
,,0,datablad_613053000,datablad_613053000,,1,,,,613053000,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_613053000.pdf
,,0,datablad_705838101,datablad_705838101,,1,,,,705838101,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_705838101.pdf
,,0,datablad_722373304,datablad_722373304,,1,,,,722373304,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_722373304.pdf
,,0,datablad_722373804,datablad_722373804,,1,,,,722373804,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_722373804.pdf
,,0,datablad_722778804,datablad_722778804,,1,,,,722778804,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_722778804.pdf
,,0,datablad_705991101,datablad_705991101,,1,,,,705991101,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_705991101.pdf
,,0,datablad_704163104,datablad_704163104,,1,,,,704163104,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_704163104.pdf
,,0,datablad_claro_vaskemaskine,datablad_claro_vaskemaskine,,1,,,,636385110,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-07/datablad_claro_vaskemaskine.pdf
,,0,purus_montering_klinke,purus_montering_klinke,,1,,,,"153872745, 153872845, 153872743",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-07/purus_montering_klinke.pdf
,,0,612981304-datablad,612981304-datablad,,1,,,,612981304,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-05/612981304-datablad.pdf
,,0,701631080_datablad,701631080_datablad,,1,,,,702722403,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/701631080_datablad.pdf
,,0,701631100_datablad,701631100_datablad,,1,,,,702723303,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/701631100_datablad.pdf
,,0,701631160_datablad,701631160_datablad,,1,,,,702722103,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/701631160_datablad.pdf
,,0,701631130_datablad,701631130_datablad,,1,,,,702722503,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/701631130_datablad.pdf
,,0,702723403_datablad,702723403_datablad,,1,,,,702723403,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-08/702723403_datablad.pdf
,,0,datablad_616977912,datablad_616977912,,1,,,,616977912,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-07/datablad_616977912.pdf
,,0,701631180_datablad,701631180_datablad,,1,,,,702722203,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/701631180_datablad.pdf
,,0,705700060_reservedele,705700060_reservedele,,1,,,,706240307,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/705700060_reservedele.pdf
,,0,705700070_reservedele,705700070_reservedele,,1,,,,706240407,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/705700070_reservedele.pdf
,,0,705700140_reservedele,705700140_reservedele,,1,,,,706242207,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/705700140_reservedele.pdf
,,0,705700130_reservedele,705700130_reservedele,,1,,,,706242307,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/705700130_reservedele.pdf
,,0,705700160_reservedele,705700160_reservedele,,1,,,,706242507,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/705700160_reservedele.pdf
,,0,722605004_datablad,722605004_datablad,,1,,,,722605004,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-08/722605004_datablad.pdf
,,0,722606004_datablad,722606004_datablad,,1,,,,722606004,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-08/722606004_datablad.pdf
,,0,datablad_722607804,datablad_722607804,,1,,,,722607804,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-08/datablad_722607804.pdf
,,0,722230190_maltegning,722230190_maltegning,,1,,,,722632107,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/722230190_maltegning.pdf
,,0,722251280_maltegning,722251280_maltegning,,1,,,,722632807,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/722251280_maltegning_0.pdf
,,0,701407004_datablad_f1761aa,701407004_datablad_f1761aa,,1,,,,701407004,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-08/701407004_datablad_f1761aa_0.pdf
,,0,701406004_datablad_f1758aa,701406004_datablad_f1758aa,,1,,,,701406004,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-08/701406004_datablad_f1758aa.pdf
,,0,701477604_datablad,701477604_datablad,,1,,,,701477604,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-09/701477604_datablad.pdf
,,0,722420404_datablad_grohe_34767000,722420404_datablad_grohe_34767000,,1,,,,722420404,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-02/722420404_datablad_grohe_34767000.pdf
,,0,612051100_datablad_roca_meridian,612051100_datablad_roca_meridian,,1,,,,612051100,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-02/612051100_datablad_roca_meridian.pdf
,,0,purus_stal_handvask-639141110_datablad,purus_stal_handvask-639141110_datablad,,1,,,,639141110,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-10/purus_stal_handvask-639141110_datablad.pdf
,,0,639144110_datablad,639144110_datablad,,1,,,,639144110,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-10/639144110_datablad.pdf
,,0,purus_stal_handvask-639141110_streg,purus_stal_handvask-639141110_streg,,1,,,,639141102,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-10/purus_stal_handvask-639141110_streg.pdf
,,0,639146110_datablad,639146110_datablad,,1,,,,639146110,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-10/639146110_datablad.pdf
,,0,682881400_datablad,682881400_datablad,,1,,,,682881400,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-10/682881400_datablad.pdf
,,0,736145324_datablad_grohe,736145324_datablad_grohe,,1,,,,736145324,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-09/736145324_datablad_grohe.pdf
,,0,604085260_datablad,604085260_datablad,,1,,,,604085260,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/604085260_datablad.pdf
,,0,613341200_datablad,613341200_datablad,,1,,,,613341200,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-10/613341200_datablad.pdf
,,0,616976500_datablad,616976500_datablad,,1,,,,616976500,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/616976500_datablad.pdf
,,0,722956806_stregtegning,722956806_stregtegning,,1,,,,722956806,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/722956806_stregtegning.pdf
,,0,612981304-monteringsvejledning,612981304-monteringsvejledning,,1,,,,612981300,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-05/612981304-monteringsvejledning.pdf
,,0,704271211_datablad_6151fz-33,704271211_datablad_6151fz-33,,1,,,,704271211,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/704271211_datablad_6151fz-33.pdf
,,0,737758681_datablad_oras_544-33,737758681_datablad_oras_544-33,,1,,,,737758681,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/737758681_datablad_oras_544-33.pdf
,,0,722779821_datablad_7402-33,722779821_datablad_7402-33,,1,,,,722779821,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/722779821_datablad_7402-33.pdf
,,0,722780011_datablad_7460-33,722780011_datablad_7460-33,,1,,,,722780011,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/722780011_datablad_7460-33.pdf
,,0,701397311_datablad_3801f-33,701397311_datablad_3801f-33,,1,,,,701397311,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/701397311_datablad_3801f-33.pdf
,,0,706024311_datablad_oras_3838f-33,706024311_datablad_oras_3838f-33,,1,,,,706024311,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/706024311_datablad_oras_3838f-33.pdf
,,0,701566211_datablad_1810fg-33,701566211_datablad_1810fg-33,,1,,,,701566211,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/701566211_datablad_1810fg-33.pdf
,,0,705924211_datablad_1838fg-33,705924211_datablad_1838fg-33,,1,,,,705924211,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/705924211_datablad_1838fg-33.pdf
,,0,703894211_datablad_1812fg-33,703894211_datablad_1812fg-33,,1,,,,703894211,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/703894211_datablad_1812fg-33.pdf
,,0,722783111_datablad_7465g-33,722783111_datablad_7465g-33,,1,,,,722783111,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/722783111_datablad_7465g-33.pdf
,,0,737758654_datablad_533-33,737758654_datablad_533-33,,1,,,,737758231,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-03/737758654_datablad_533-33.pdf
,,0,datablad_sortwc,datablad_sortwc,,1,,,,"613172180, 613172190",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-02/datablad_sortwc.pdf
,,0,manual_dansani_match_brusedor,manual_dansani_match_brusedor,,1,,,,"674183061, 674183081",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-02/manual_dansani_match_brusedor.pdf
,,0,datablad_613211010,datablad_613211010,,1,,,,613211010,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-07/datablad_613211010.pdf
,,0,674181071_-_monteringsvejledning,674181071_-_monteringsvejledning,,1,,,,674181251,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2019-01/674181071_-_monteringsvejledning.pdf
,,0,datablad_613263010,datablad_613263010,,1,,,,613263010,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-07/datablad_613263010.pdf
,,0,155095009_763215_installationinstruction_art_decodkuk,155095009_763215_installationinstruction_art_decodkuk,,1,,,,"155095009, 155095109, 155095209",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-04/155095009_763215_installationinstruction_art_decodkuk.pdf
,,0,155099015_datablad,155099015_datablad,,1,,,,155099015,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-04/155099015_datablad.pdf
,,0,701928704_datablad,701928704_datablad,,1,,,,701928704,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-07/701928704_datablad.pdf
,,0,701445710_datablad,701445710_datablad,,1,,,,701445710,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-07/701445710_datablad.pdf
,,0,705962104_datablad,705962104_datablad,,1,,,,705962104,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-07/705962104_datablad.pdf
,,0,omega60,omega60,,1,,,,617092600,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/omega60.pdf
,,0,613047101_datablad_kartell_by_laufen,613047101_datablad_kartell_by_laufen,,1,,,,"613047101, 613046500",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-10/613047101_datablad_kartell_by_laufen.pdf
,,0,702200604_datablad_grohe,702200604_datablad_grohe,,1,,,,702200604,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-12/702200604_datablad_grohe.pdf
,,0,a2-efter-2003,a2-efter-2003,,1,,,,745111559,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/a2-efter-2003.pdf
,,0,a2-1998-2003,a2-1998-2003,,1,,,,745110203,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/a2-1998-2003.pdf
,,0,703514104_-_installationsvejledning,703514104_-_installationsvejledning,,1,,,,745110535,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/703514104_-_installationsvejledning.pdf
,,0,723856104_b,723856104_b,,1,,,,723856104,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/723856104_b.pdf
,,0,735410204_datablad,735410204_datablad,,1,,,,"735410204, 735750264",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-02/735410204_datablad.pdf
,,0,750400532_datablad,750400532_datablad,,1,,,,750400532,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/750400532_datablad.pdf
,,0,1782408,1782408,,1,,,,745125830,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/1782408.pdf
,,0,1923619,1923619,,1,,,,745125805,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/1923619.pdf
,,0,747042010_datablad,747042010_datablad,,1,,,,747042010,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/747042010_datablad.pdf
,,0,747070010_datablad,747070010_datablad,,1,,,,747070010,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/747070010_datablad.pdf
,,0,26487000_hansgrohe_product_specification_2016-12-07,26487000_hansgrohe_product_specification_2016-12-07,,1,,,,738866204,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/26487000_hansgrohe_product_specification_2016-12-07.pdf
,,0,750051004_datablad,750051004_datablad,,1,,,,750051004,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-07/750051004_datablad.pdf
,,0,2-datablad,2-datablad,,1,,,,745151006,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/2-datablad.pdf
,,0,747042080_datablad,747042080_datablad,,1,,,,747042080,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/747042080_datablad.pdf
,,0,750641110_datablad,750641110_datablad,,1,,,,750641110,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/750641110_datablad.pdf
,,0,727598804_data,727598804_data,,1,,,,727598804,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/727598804_data.pdf
,,0,747301310_datablad,747301310_datablad,,1,,,,747301310,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/747301310_datablad.pdf
,,0,745131508_-_datablad,745131508_-_datablad,,1,,,,745131508,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-07/745131508_-_datablad.pdf
,,0,727630800_datablad,727630800_datablad,,1,,,,727630800,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-12/727630800_datablad.pdf
,,0,747049100_datablad,747049100_datablad,,1,,,,"747049100, 747049181, 747049140",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/747049100_datablad.pdf
,,0,747049000_datablad,747049000_datablad,,1,,,,747049000,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/datasheets/747049000_datablad.pdf
,,0,727671500_datablad,727671500_datablad,,1,,,,727671500,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-12/727671500_datablad.pdf
,,0,747052106_datablad,747052106_datablad,,1,,,,"747052111, 747052106",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/747052106_datablad.pdf
,,0,705809504_datablad,705809504_datablad,,1,,,,705809504,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-02/705809504_datablad.pdf
,,0,datablad_716268504,datablad_716268504,,1,,,,716268504,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2020-04/datablad_716268504.pdf
,,0,705773504_datablad,705773504_datablad,,1,,,,705773504,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-04/705773504_datablad.pdf
,,0,722724104_datablad,722724104_datablad,,1,,,,722724104,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-04/722724104_datablad.pdf
,,0,722724704_datablad,722724704_datablad,,1,,,,722724704,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-04/722724704_datablad.pdf
,,0,722724104_manual,722724104_manual,,1,,,,722724804,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-04/722724104_manual_0.pdf
,,0,722725704_datablad,722725704_datablad,,1,,,,722725704,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-04/722725704_datablad_0.pdf
,,0,722725804_datablad,722725804_datablad,,1,,,,722725804,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-04/722725804_datablad_0.pdf
,,0,manual_waco_drikkevandkoler,manual_waco_drikkevandkoler,,1,,,,"991075326, 991459841",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-05/manual_waco_drikkevandkoler_0.pdf
,,0,manual_waco_drikkevandkoler,manual_waco_drikkevandkoler,,1,,,,991075254,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-05/manual_waco_drikkevandkoler.pdf
,,0,669994540_manual,669994540_manual,,1,,,,669994540,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-10/669994540_manual.pdf
,,0,669994550_manual,669994550_manual,,1,,,,669994550,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-12/669994550_manual.pdf
,,0,669994580_sikkerhedsblad,669994580_sikkerhedsblad,,1,,,,669994580,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-10/669994580_sikkerhedsblad.pdf
,,0,669994600_sikkerhedsblad_oxy_combitabs,669994600_sikkerhedsblad_oxy_combitabs,,1,,,,669994600,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-10/669994600_sikkerhedsblad_oxy_combitabs.pdf
,,0,669994610_sikkerhedsblad_filter_cleaner,669994610_sikkerhedsblad_filter_cleaner,,1,,,,669994610,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2021-10/669994610_sikkerhedsblad_filter_cleaner.pdf
,,0,615547120_datablad,615547120_datablad,,1,,,,615547120,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/615547120_datablad.pdf
,,0,616810495_-_monteringsvejledning,616810495_-_monteringsvejledning,,1,,,,616810495,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/616810495_-_monteringsvejledning.pdf
,,0,616810915_monteringsvejledning,616810915_monteringsvejledning,,1,,,,616810915,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/616810915_monteringsvejledning.pdf
,,0,616988354_monteringsvejledning,616988354_monteringsvejledning,,1,,,,616988354,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/616988354_monteringsvejledning.pdf
,,0,673922380_datablad,673922380_datablad,,1,,,,673922380,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/673922380_datablad.pdf
,,0,702810004_monteringsvejledning,702810004_monteringsvejledning,,1,,,,702810004,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/702810004_monteringsvejledning.pdf
,,0,737781900_datablad,737781900_datablad,,1,,,,737781900,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/737781900_datablad.pdf
,,0,738523440_-_monteringsvejledning,738523440_-_monteringsvejledning,,1,,,,738523440,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/738523440_-_monteringsvejledning.pdf
,,0,745122002_datablad,745122002_datablad,,1,,,,745122002,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/745122002_datablad.pdf
,,0,745125177_-_monteringsvejledning,745125177_-_monteringsvejledning,,1,,,,745125177,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/745125177_-_monteringsvejledning.pdf
,,0,745151009_montage,745151009_montage,,1,,,,745151009,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/745151009_montage.pdf
,,0,745199501_datablad,745199501_datablad,,1,,,,745199501,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/745199501_datablad.pdf
,,0,774456504_datablad,774456504_datablad,,1,,,,774456504,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/774456504_datablad.pdf
,,0,780015460_montagevejledning,780015460_montagevejledning,,1,,,,780015060,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/780015460_montagevejledning.pdf
,,0,782250050_-_monteringsvejledning,782250050_-_monteringsvejledning,,1,,,,782250050,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/782250050_-_monteringsvejledning.pdf
,,0,7898990260_-_brugervejledning,7898990260_-_brugervejledning,,1,,,,7898990260,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/7898990260_-_brugervejledning.pdf
,,0,smedbo_monteringsanvisning,smedbo_monteringsanvisning,,1,,,,"779005730, 779005740, 779005750, 779005760, 779005770, 779005780, 779005790, 779005800, 779005810, 779005840, 779005850, 779005860, 779005870, 779005892",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/smedbo_monteringsanvisning.pdf
,,0,datablad_-_615020000,datablad_-_615020000,,1,,,,615020000,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-07/datablad_-_615020000.pdf
,,0,155052320_datablad,155052320_datablad,,1,,,,155052320,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-08/155052320_datablad.pdf
,,0,155052320_montage,155052320_montage,,1,,,,"155052330, 155052340",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-08/155052320_montage.pdf
,,0,745101251_datablad,745101251_datablad,,1,,,,745101251,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-09/745101251_datablad_0.pdf
,,0,772392701_datablad,772392701_datablad,,1,,,,772392701,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/772392701_datablad.pdf
,,0,772392705_datablad,772392705_datablad,,1,,,,772392705,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/772392705_datablad.pdf
,,0,772392706_datablad,772392706_datablad,,1,,,,772392706,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/772392706_datablad.pdf
,,0,772392707_datablad,772392707_datablad,,1,,,,772392707,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/772392707_datablad.pdf
,,0,772392708_datablad,772392708_datablad,,1,,,,772392708,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/772392708_datablad.pdf
,,0,unidrain_handklaedekrog_montagevejledning,unidrain_handklaedekrog_montagevejledning,,1,,,,"775380121, 775380125, 775380127, 775380128",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/unidrain_handklaedekrog_montagevejledning.pdf
,,0,775380126_datablad,775380126_datablad,,1,,,,775380126,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-11/775380126_datablad_0.pdf
,,0,unidrain_reframe_handklaedestang_montage,unidrain_reframe_handklaedestang_montage,,1,,,,"775668301, 775668305, 775668307, 775668308",https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/unidrain_reframe_handklaedestang_montage.pdf
,,0,775668306_datablad,775668306_datablad,,1,,,,775668306,https://www.vvs-eksperten.dk/sites/vvs-eksperten.dk/files/2018-10/775668306_datablad.pdf
